repo_url,repo_name,owner,full_name,stars,size_kb,language,frameworks,has_openapi,has_validators,has_typescript
https://github.com/hagopj13/node-express-boilerplate,node-express-boilerplate,hagopj13,hagopj13/node-express-boilerplate,6500,3000,JavaScript,Express,False,True,False
https://github.com/danielfsousa/express-rest-boilerplate,express-rest-boilerplate,danielfsousa,danielfsousa/express-rest-boilerplate,1900,1500,JavaScript,Express,False,True,False
https://github.com/maitraysuthar/rest-api-nodejs-mongodb,rest-api-nodejs-mongodb,maitraysuthar,maitraysuthar/rest-api-nodejs-mongodb,1500,800,JavaScript,Express,False,True,False
https://github.com/saisilinus/node-express-mongoose-typescript-boilerplate,node-express-mongoose-typescript-boilerplate,saisilinus,saisilinus/node-express-mongoose-typescript-boilerplate,600,1500,TypeScript,Express,False,True,True
https://github.com/lujakob/nestjs-realworld-example-app,nestjs-realworld-example-app,lujakob,lujakob/nestjs-realworld-example-app,2100,1200,TypeScript,NestJS,False,True,True
https://github.com/CatsMiaow/nestjs-project-structure,nestjs-project-structure,CatsMiaow,CatsMiaow/nestjs-project-structure,600,800,TypeScript,NestJS,False,True,True
https://github.com/gothinkster/node-express-realworld-example-app,node-express-realworld-example-app,gothinkster,gothinkster/node-express-realworld-example-app,4500,1500,JavaScript,Express,True,True,False
https://github.com/NarHakobyan/awesome-nest-boilerplate,awesome-nest-boilerplate,NarHakobyan,NarHakobyan/awesome-nest-boilerplate,1800,2500,TypeScript,NestJS,True,True,True
https://github.com/notiz-dev/nestjs-prisma-starter,nestjs-prisma-starter,notiz-dev,notiz-dev/nestjs-prisma-starter,1900,1500,TypeScript,NestJS,True,True,True
https://github.com/nestjsx/crud,crud,nestjsx,nestjsx/crud,4000,2500,TypeScript,NestJS,True,True,True
https://github.com/nestjs/swagger,swagger,nestjs,nestjs/swagger,1600,2000,TypeScript,NestJS,True,True,True
https://github.com/brocoders/nestjs-boilerplate,nestjs-boilerplate,brocoders,brocoders/nestjs-boilerplate,2200,5000,TypeScript,NestJS,True,True,True
https://github.com/ahmetuysal/nest-hackathon-starter,nest-hackathon-starter,ahmetuysal,ahmetuysal/nest-hackathon-starter,400,1200,TypeScript,NestJS,True,True,True
https://github.com/rubiin/ultimate-nest,ultimate-nest,rubiin,rubiin/ultimate-nest,600,2000,TypeScript,NestJS,True,True,True
https://github.com/kunalkapadia/express-mongoose-es6-rest-api,express-mongoose-es6-rest-api,kunalkapadia,kunalkapadia/express-mongoose-es6-rest-api,2900,1200,JavaScript,Express,False,True,False
https://github.com/fastify/fastify-swagger,fastify-swagger,fastify,fastify/fastify-swagger,900,1500,JavaScript,Fastify,True,False,True
https://github.com/fastify/fastify-cli,fastify-cli,fastify,fastify/fastify-cli,300,2000,JavaScript,Fastify,False,True,False
https://github.com/sidhantpanda/docker-express-typescript-boilerplate,docker-express-typescript-boilerplate,sidhantpanda,sidhantpanda/docker-express-typescript-boilerplate,200,600,TypeScript,Express,True,True,True
https://github.com/squareboat/nest-storage,nest-storage,squareboat,squareboat/nest-storage,150,800,TypeScript,NestJS,False,True,True
https://github.com/fastify/example,example,fastify,fastify/example,400,500,JavaScript,Fastify,True,True,False
https://github.com/delvedor/fastify-example,fastify-example,delvedor,delvedor/fastify-example,300,400,JavaScript,Fastify,True,False,False
https://github.com/jsynowiec/node-typescript-boilerplate,node-typescript-boilerplate,jsynowiec,jsynowiec/node-typescript-boilerplate,2500,500,TypeScript,Express,False,False,True
